DATUM VON;DATUM BIS;PRODUKTNAME;LEISTUNGSPREIS [EUR/MW];ARBEITSPREIS [EUR/MWh];AP_ZAHLUNGSRICHTUNG;ANGEBOTENE_LEISTUNG [MW];BEZUSCHLAGTE_LEISTUNG [MW];ANGEBOTE_AUS_AT
02.07.2018;08.07.2018;POS_NT;145,89;9781;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_HT;146;66,35;Netz an Anbieter;40;40;;
02.07.2018;08.07.2018;POS_NT;146,33;66,86;Netz an Anbieter;10;10;;
02.07.2018;08.07.2018;POS_NT;146,78;9781;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_NT;147;72,91;Netz an Anbieter;40;40;;
02.07.2018;08.07.2018;POS_NT;147;71,54;Netz an Anbieter;10;10;;
02.07.2018;08.07.2018;POS_HT;147;56,4;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_NT;147;66,2;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_NT;147;9378;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_NT;147;65,98;Netz an Anbieter;6;6;;
02.07.2018;08.07.2018;POS_NT;147;65,49;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_NT;147;65,48;Netz an Anbieter;6;6;;
02.07.2018;08.07.2018;POS_NT;147;6100;Netz an Anbieter;91;91;;
02.07.2018;08.07.2018;POS_NT;147;4700;Netz an Anbieter;16;16;;
02.07.2018;08.07.2018;POS_NT;147;9780;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_HT;147;63;Netz an Anbieter;40;40;;
02.07.2018;08.07.2018;POS_NT;147;4700;Netz an Anbieter;13;13;;
02.07.2018;08.07.2018;POS_NT;147,67;77,54;Netz an Anbieter;10;10;;
02.07.2018;08.07.2018;POS_NT;147,67;9781;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_HT;147,78;7888;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_HT;148;68,4;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_NT;148;70,9;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_HT;148;74;Netz an Anbieter;40;40;;
02.07.2018;08.07.2018;POS_NT;148,33;80,09;Netz an Anbieter;10;10;;
02.07.2018;08.07.2018;POS_NT;148,56;9781;Netz an Anbieter;6;6;;
02.07.2018;08.07.2018;POS_HT;149;66,35;Netz an Anbieter;40;40;;
02.07.2018;08.07.2018;POS_NT;149;72,91;Netz an Anbieter;40;40;;
02.07.2018;08.07.2018;POS_NT;149;77,51;Netz an Anbieter;10;10;;
02.07.2018;08.07.2018;POS_HT;149;7890;Netz an Anbieter;60;60;;
02.07.2018;08.07.2018;POS_NT;149;8290;Netz an Anbieter;60;60;;
02.07.2018;08.07.2018;POS_HT;149;78,4;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_NT;149;91,4;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_NT;149;9780;Netz an Anbieter;6;6;;
02.07.2018;08.07.2018;POS_NT;149;68,48;Netz an Anbieter;25;25;;
02.07.2018;08.07.2018;POS_NT;149;69;Netz an Anbieter;40;40;;
02.07.2018;08.07.2018;POS_NT;149,44;9781;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_NT;149,67;82,21;Netz an Anbieter;20;20;;
02.07.2018;08.07.2018;POS_NT;149,89;7888;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_NT;150;300;Netz an Anbieter;32;32;;
02.07.2018;08.07.2018;POS_HT;150;9999;Netz an Anbieter;15;15;;
02.07.2018;08.07.2018;POS_NT;150;89;Netz an Anbieter;40;40;;
02.07.2018;08.07.2018;POS_NT;150,33;75,41;Netz an Anbieter;10;10;;
02.07.2018;08.07.2018;POS_NT;150,33;9781;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_NT;151;72,91;Netz an Anbieter;40;40;;
02.07.2018;08.07.2018;POS_NT;151;85,05;Netz an Anbieter;20;20;;
02.07.2018;08.07.2018;POS_NT;151;9780;Netz an Anbieter;6;6;;
02.07.2018;08.07.2018;POS_NT;151;70;Netz an Anbieter;40;40;;
02.07.2018;08.07.2018;POS_NT;151,22;9781;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_NT;151,67;72,14;Netz an Anbieter;10;6;;
02.07.2018;08.07.2018;POS_HT;152;66,35;Netz an Anbieter;40;40;;
02.07.2018;08.07.2018;POS_HT;152;398;Netz an Anbieter;29;29;;
02.07.2018;08.07.2018;POS_HT;152;9400;Netz an Anbieter;16;16;;
02.07.2018;08.07.2018;POS_HT;152;7900;Netz an Anbieter;9;9;;
02.07.2018;08.07.2018;POS_NT;152;90;Netz an Anbieter;40;5;;
02.07.2018;08.07.2018;POS_NT;152,28;114;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;152,7;78,2;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_HT;153,33;74,667;Netz an Anbieter;40;40;;
02.07.2018;08.07.2018;POS_NT;154,44;118;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;155;81,15;Netz an Anbieter;40;40;;
02.07.2018;08.07.2018;POS_HT;155;9791;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_HT;155;300;Netz an Anbieter;32;32;;
02.07.2018;08.07.2018;POS_HT;155;9790;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_HT;155;9435;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_HT;155,46;63,37;Netz an Anbieter;10;10;;
02.07.2018;08.07.2018;POS_HT;155,89;9791;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_HT;156;9435;Netz an Anbieter;10;10;;
02.07.2018;08.07.2018;POS_HT;156,03;62,19;Netz an Anbieter;10;10;;
02.07.2018;08.07.2018;POS_NT;156,6;1144;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;156,78;9791;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_HT;157;9435;Netz an Anbieter;10;10;;
02.07.2018;08.07.2018;POS_HT;157,32;56,39;Netz an Anbieter;10;10;;
02.07.2018;08.07.2018;POS_HT;157,67;9791;Netz an Anbieter;5;5;;
02.07.2018;08.07.2018;POS_HT;157,8;9790;Netz an Anbieter;6;6;;
02.07.2018;08.07.2018;POS_HT;157,83;61,1;Netz an Anbieter;10;10;;
02.07.2018;08.07.2018;POS_HT;158;81,15;Netz an Anbieter;40;40;;
02.07.2018;08.07.2018;POS_HT;158;9435;Netz an Anbieter;9;9;;
02.07.2018;08.07.2018;POS_HT;158,56;9791;Netz an Anbieter;6;6;;
02.07.2018;08.07.2018;POS_HT;158,67;75,333;Netz an Anbieter;40;36;;
02.07.2018;08.07.2018;POS_NT;158,76;651;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_NT;160,92;740;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_NT;163,08;2640;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_NT;165,24;850;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_NT;167,4;2180;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_NT;169,56;3200;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_NT;170,64;1420;Netz an Anbieter;10;10;X;
02.07.2018;08.07.2018;POS_NT;172,8;2706;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_NT;174,96;1630;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_NT;177,12;2410;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_NT;179,28;1860;Netz an Anbieter;10;10;X;
02.07.2018;08.07.2018;POS_NT;181,44;1940;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_NT;183,6;3100;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_NT;185,76;1740;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_NT;187,92;2098;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_NT;191,16;1495,6;Netz an Anbieter;10;10;X;
02.07.2018;08.07.2018;POS_NT;195,48;547,33;Netz an Anbieter;10;10;X;
02.07.2018;08.07.2018;POS_NT;198,72;1384;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_NT;201,96;1280;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_NT;205,2;2480;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_NT;206,28;980;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_NT;209,52;2442;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_NT;214,92;4418;Netz an Anbieter;10;10;X;
02.07.2018;08.07.2018;POS_NT;220,32;220;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_NT;221,4;4419;Netz an Anbieter;10;10;X;
02.07.2018;08.07.2018;POS_NT;223,56;494;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_NT;232,2;4420;Netz an Anbieter;10;10;X;
02.07.2018;08.07.2018;POS_NT;235,44;728;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_NT;238,68;600;Netz an Anbieter;10;10;X;
02.07.2018;08.07.2018;POS_HT;286,2;1748;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;298,2;600;Netz an Anbieter;10;10;X;
02.07.2018;08.07.2018;POS_HT;298,8;4420;Netz an Anbieter;7;7;X;
02.07.2018;08.07.2018;POS_HT;300;670;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;301,2;740,11;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;303;810,1;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;304,8;57,4;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;306;950,26;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;307,8;1020,3;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;309,6;84;Netz an Anbieter;10;10;X;
02.07.2018;08.07.2018;POS_HT;310,8;82;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;312,6;1230;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;314,4;1300,5;Netz an Anbieter;10;10;X;
02.07.2018;08.07.2018;POS_HT;315,6;942;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;316,8;4418;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;317,4;720;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;319,2;1440,63;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;321;58,2;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;322,2;430;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;324;1580,7;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;325,8;850,5;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;327;1818;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;327;1650;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;328,8;921;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;330,6;2180;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;331,8;1790,89;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;333,6;1860,9;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;335,4;378,41;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;336,6;1931;Netz an Anbieter;10;8;X;
02.07.2018;08.07.2018;POS_HT;338,4;775;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;345,6;4419;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;345,6;3494;Netz an Anbieter;6;5;X;
02.07.2018;08.07.2018;POS_HT;352,8;1525;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;354;105;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;363;6000;Netz an Anbieter;5;5;X;
02.07.2018;08.07.2018;POS_HT;381,6;1350;Netz an Anbieter;5;5;X;
