DATUM VON;DATUM BIS;PRODUKTNAME;LEISTUNGSPREIS [EUR/MW];ARBEITSPREIS [EUR/MWh];AP_ZAHLUNGSRICHTUNG;ANGEBOTENE_LEISTUNG [MW];BEZUSCHLAGTE_LEISTUNG [MW];ANGEBOTE_AUS_AT
14.05.2018;20.05.2018;POS_HT;73,89;50,13;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_HT;74;63,91;Netz an Anbieter;40;40;;
14.05.2018;20.05.2018;POS_HT;74,44;50,65;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_HT;74,83;9999;Netz an Anbieter;7;7;;
14.05.2018;20.05.2018;POS_HT;75;102,37;Netz an Anbieter;31;31;;
14.05.2018;20.05.2018;POS_HT;75;107,36;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_HT;75;300;Netz an Anbieter;32;32;;
14.05.2018;20.05.2018;POS_HT;75;300;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_HT;75,33;109,26;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_HT;75,67;110,91;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_HT;75,99;9549;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_HT;75,99;9999;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_HT;76;63,91;Netz an Anbieter;40;40;;
14.05.2018;20.05.2018;POS_HT;76;51,21;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_HT;76;9700;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_HT;76,33;115,38;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_HT;76,49;3559;Netz an Anbieter;7;7;;
14.05.2018;20.05.2018;POS_HT;76,49;3559;Netz an Anbieter;8;8;;
14.05.2018;20.05.2018;POS_HT;76,67;116,61;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_HT;76,8;378;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;77;119,89;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_HT;77,33;125,33;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_HT;77,67;51,66;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_HT;77,99;3400;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_HT;78;63,91;Netz an Anbieter;40;40;;
14.05.2018;20.05.2018;POS_HT;78;127,41;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_HT;78;9791;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_HT;78;9700;Netz an Anbieter;16;16;;
14.05.2018;20.05.2018;POS_HT;78;9790;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_HT;78;5899;Netz an Anbieter;11;11;;
14.05.2018;20.05.2018;POS_HT;78;45,8;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_HT;78;52;Netz an Anbieter;40;40;;
14.05.2018;20.05.2018;POS_HT;78;54,2;Netz an Anbieter;40;40;;
14.05.2018;20.05.2018;POS_HT;78;114;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;78,33;129,93;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_HT;78,67;3079,01;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_HT;78,9;46,9;Netz an Anbieter;7;7;;
14.05.2018;20.05.2018;POS_HT;78,9;49,9;Netz an Anbieter;7;7;;
14.05.2018;20.05.2018;POS_HT;78,9;54,9;Netz an Anbieter;7;7;;
14.05.2018;20.05.2018;POS_HT;78,9;68,9;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_HT;78,9;109,7;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_HT;78,9;313,7;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_HT;78,9;489,6;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_HT;78,99;9791;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_HT;78,99;9980;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_HT;79;63,91;Netz an Anbieter;40;40;;
14.05.2018;20.05.2018;POS_HT;79;52,7;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_HT;79;9980;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_HT;79;9476;Netz an Anbieter;45;45;;
14.05.2018;20.05.2018;POS_HT;79;5990;Netz an Anbieter;87;87;;
14.05.2018;20.05.2018;POS_HT;79;44,8;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_HT;79;3680;Netz an Anbieter;9;9;;
14.05.2018;20.05.2018;POS_HT;79;45,9;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_HT;79;3680;Netz an Anbieter;14;14;;
14.05.2018;20.05.2018;POS_HT;79;9444;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_HT;79,3;9980;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_HT;79,33;3171,31;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_HT;79,67;3259,6;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_HT;79,98;9791;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_HT;79,98;9790;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_HT;80;3351,57;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_HT;80;52,93;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_HT;80,5;54,75;Netz an Anbieter;40;40;;
14.05.2018;20.05.2018;POS_HT;80,97;9791;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_HT;81;9444;Netz an Anbieter;8;8;;
14.05.2018;20.05.2018;POS_HT;81;47,9;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_HT;81,96;9791;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_HT;81,96;3550;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_HT;82;127;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_HT;82;3440;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_HT;82,6;127,6;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_HT;82,8;274;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;82,95;3551;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_HT;82,95;9791;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_HT;83;51,9;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_HT;83;9444;Netz an Anbieter;11;11;;
14.05.2018;20.05.2018;POS_HT;83;52,5;Netz an Anbieter;40;40;;
14.05.2018;20.05.2018;POS_HT;83;55,3;Netz an Anbieter;40;40;;
14.05.2018;20.05.2018;POS_HT;83;3440;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_HT;83,2;128,2;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_HT;83,75;3481,24;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_HT;83,8;128,8;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_HT;83,94;9791;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_HT;83,94;3550;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_HT;84;3440;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_HT;84,4;129,4;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_HT;84,9;9444;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_HT;84,93;9791;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_HT;85;300;Netz an Anbieter;32;32;;
14.05.2018;20.05.2018;POS_HT;85;130;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_HT;85;3440;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_HT;85,92;9791;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_HT;85,92;3550;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_HT;86,91;9791;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_NT;87,48;111;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;87,5;3432,84;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_HT;87,9;3552;Netz an Anbieter;7;7;;
14.05.2018;20.05.2018;POS_HT;88,2;269;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;88,8;428;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;92,88;46,42;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;93,6;52,35;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;94,8;178;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;95,04;90,5;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;96;5100;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;100,8;548;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;101,52;277;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;105,84;46,43;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;110,4;475;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;113,4;475,17;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;116,64;107;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;116,64;46,44;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;120;43,8;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_NT;122;47,88;Netz an Anbieter;40;40;;
14.05.2018;20.05.2018;POS_NT;124;47,88;Netz an Anbieter;40;40;;
14.05.2018;20.05.2018;POS_NT;124;9999;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_NT;124;3082;Netz an Anbieter;11;11;;
14.05.2018;20.05.2018;POS_NT;126;47,9;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_NT;126;47,89;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_NT;127;47,88;Netz an Anbieter;40;40;;
14.05.2018;20.05.2018;POS_NT;128,52;251;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;128,52;75;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;128,8;46,9;Netz an Anbieter;7;7;;
14.05.2018;20.05.2018;POS_NT;128,8;49,8;Netz an Anbieter;7;7;;
14.05.2018;20.05.2018;POS_NT;128,8;54,8;Netz an Anbieter;7;7;;
14.05.2018;20.05.2018;POS_NT;128,8;69,8;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_NT;128,8;109,7;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_NT;128,8;270,8;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_NT;128,8;418,8;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_NT;129;47,88;Netz an Anbieter;40;40;;
14.05.2018;20.05.2018;POS_NT;129;5894;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_NT;129;9999;Netz an Anbieter;19;19;;
14.05.2018;20.05.2018;POS_NT;130;46,93;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_NT;130;300;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_NT;130,77;47,19;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_NT;131;47,88;Netz an Anbieter;40;40;;
14.05.2018;20.05.2018;POS_NT;131,54;47,32;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_NT;132,31;47,54;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_NT;133;64,86;Netz an Anbieter;40;40;;
14.05.2018;20.05.2018;POS_NT;133,08;47,89;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_NT;133,85;48;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_NT;134;9700;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_NT;134;48,9;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_NT;134;50,8;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_NT;134;125;Netz an Anbieter;40;40;;
14.05.2018;20.05.2018;POS_NT;134;2900;Netz an Anbieter;40;40;;
14.05.2018;20.05.2018;POS_NT;134,62;48,15;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_NT;135;64,86;Netz an Anbieter;40;40;;
14.05.2018;20.05.2018;POS_NT;135,38;48,51;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_NT;135,4;48,9;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_NT;136,15;48,66;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_NT;136,34;9999;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_NT;136,8;48,9;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_NT;136,92;48,96;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_NT;137;64,86;Netz an Anbieter;40;40;;
14.05.2018;20.05.2018;POS_NT;137;5990;Netz an Anbieter;90;90;;
14.05.2018;20.05.2018;POS_NT;137;43,9;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_NT;137;3080;Netz an Anbieter;9;9;;
14.05.2018;20.05.2018;POS_NT;137;3080;Netz an Anbieter;14;14;;
14.05.2018;20.05.2018;POS_NT;137,69;48,98;Netz an Anbieter;29;29;;
14.05.2018;20.05.2018;POS_NT;138;9700;Netz an Anbieter;15;15;;
14.05.2018;20.05.2018;POS_NT;138;48,2;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_NT;138;5899;Netz an Anbieter;9;9;;
14.05.2018;20.05.2018;POS_NT;138;46,8;Netz an Anbieter;22;22;;
14.05.2018;20.05.2018;POS_NT;138,2;48,9;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_NT;138,24;2845;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;138,46;49,25;Netz an Anbieter;29;29;;
14.05.2018;20.05.2018;POS_NT;138,97;3750;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_NT;138,99;9549;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_NT;138,99;9549;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_NT;138,99;9999;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_NT;139;9781;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_NT;139;348;Netz an Anbieter;29;29;;
14.05.2018;20.05.2018;POS_NT;139;49,4;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_NT;139;9780;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_NT;139;9999;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_NT;139,23;80,48;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_NT;139,6;48,9;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_NT;140;64,86;Netz an Anbieter;40;40;;
14.05.2018;20.05.2018;POS_NT;140;49,48;Netz an Anbieter;29;29;;
14.05.2018;20.05.2018;POS_NT;140;81,4;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_NT;140;9444;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_NT;140,08;9781;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_NT;141;48,9;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_NT;141;51,5;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_NT;141;2900;Netz an Anbieter;40;40;;
14.05.2018;20.05.2018;POS_NT;141,16;9781;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_NT;141,16;9780;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_NT;141,88;82,4;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_NT;142;89,35;Netz an Anbieter;40;40;;
14.05.2018;20.05.2018;POS_NT;142;9444;Netz an Anbieter;11;11;;
14.05.2018;20.05.2018;POS_NT;142,23;9781;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_NT;142,37;3067;Netz an Anbieter;7;7;;
14.05.2018;20.05.2018;POS_NT;142,37;3067;Netz an Anbieter;8;8;;
14.05.2018;20.05.2018;POS_HT;142,8;123;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;143;9444;Netz an Anbieter;8;8;;
14.05.2018;20.05.2018;POS_NT;143;9980;Netz an Anbieter;8;8;;
14.05.2018;20.05.2018;POS_NT;143,2;9980;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_NT;143,31;9781;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_NT;143,31;3050;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_NT;143,75;82,7;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_NT;144;89,35;Netz an Anbieter;40;40;;
14.05.2018;20.05.2018;POS_NT;144;9444;Netz an Anbieter;12;12;;
14.05.2018;20.05.2018;POS_NT;144,39;3051;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_NT;144,39;9781;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_NT;145,47;9781;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_NT;145,47;3050;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_NT;145,62;84,22;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_NT;146;9980;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_NT;146,55;9781;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_NT;147,5;85,45;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_NT;147,62;9781;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_NT;147,62;3050;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_NT;148;9366;Netz an Anbieter;45;45;;
14.05.2018;20.05.2018;POS_NT;148,7;9781;Netz an Anbieter;6;6;;
14.05.2018;20.05.2018;POS_NT;149;46,9;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_NT;149,38;86,2;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_NT;149,78;3052;Netz an Anbieter;7;7;;
14.05.2018;20.05.2018;POS_NT;149,78;3050;Netz an Anbieter;5;5;;
14.05.2018;20.05.2018;POS_NT;151,25;87,12;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_NT;153,12;88,2;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_NT;155;88,55;Netz an Anbieter;10;10;;
14.05.2018;20.05.2018;POS_NT;158;46,95;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_NT;159;2134;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_NT;170;300;Netz an Anbieter;32;32;;
14.05.2018;20.05.2018;POS_NT;171,72;398;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;174;2134;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_NT;189;2134;Netz an Anbieter;20;20;;
14.05.2018;20.05.2018;POS_NT;192,24;78,5;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;200;300;Netz an Anbieter;32;32;;
14.05.2018;20.05.2018;POS_HT;202,8;978;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;209,52;46,7;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;214,92;46,2;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;215;45,54;Netz an Anbieter;52;52;;
14.05.2018;20.05.2018;POS_NT;219,24;48,1;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;224,64;48,2;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;228,96;53,36;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;233;2134;Netz an Anbieter;20;11;;
14.05.2018;20.05.2018;POS_NT;234,36;58,52;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;238,68;63,68;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;244,08;68,84;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;248,4;74;Netz an Anbieter;10;10;X;
14.05.2018;20.05.2018;POS_NT;253,8;76;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;258,12;77;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;263,52;71;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;267,84;4888;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;268,92;240;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;273,24;241;Netz an Anbieter;10;10;X;
14.05.2018;20.05.2018;POS_NT;278,64;242;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;282,96;230,4;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;288,36;218,8;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;292,68;207,2;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;298,08;195,6;Netz an Anbieter;10;10;X;
14.05.2018;20.05.2018;POS_HT;300;152;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;302,4;4700;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;302,4;184;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;307,8;144;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;307,8;336,67;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_NT;312,12;389,33;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;319,8;2988;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;360;118;Netz an Anbieter;10;10;X;
14.05.2018;20.05.2018;POS_HT;366,6;123,6;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;373,2;129,2;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;379,8;134,8;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;386,4;140,4;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;393,6;146;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;400,2;151,6;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;406,8;157,2;Netz an Anbieter;10;10;X;
14.05.2018;20.05.2018;POS_HT;413,4;162,8;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;420;168,4;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;426,6;174;Netz an Anbieter;10;10;X;
14.05.2018;20.05.2018;POS_HT;433,2;181,14;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;439,8;188,29;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;446,4;195,43;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;453,6;202,57;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;460,2;209,71;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;466,8;216,86;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;473,4;224;Netz an Anbieter;5;5;X;
14.05.2018;20.05.2018;POS_HT;480;180;Netz an Anbieter;5;5;X;
